"event","quarter","time","resolution","realization","grpd_event_time_bin","dataSet","grpd_time_event","EV","VarPredictedAgg","sqDevFromRealizationAgg","errorAgg","perc_errorAgg","avg_disagreementEV"
2016,4,2016.875,1,1.7,3529,"PRGDP",372,1.59723783783784,0.559343451541271,0.0105600619722426,-0.548783389569028,-0.981120612133486,0.121609203973703
2017,1,2014.125,1,2.3,3540,"PRGDP",331,2.64142256896552,1.92553430353892,0.116569370599014,-1.8089649329399,-0.939461285948128,0.253634926643064
2017,2,2014.375,1,2.3,3551,"PRGDP",335,2.58346206896552,2.04304442787158,0.0803507445422117,-1.96269368332937,-0.960671073303129,0.102647840285375
2017,3,2014.625,1,2.3,3562,"PRGDP",339,2.55815925925926,1.75092675982167,0.0666462031412895,-1.68428055668038,-0.961936612843774,0.215199828340192
2017,4,2014.875,1,2.3,3573,"PRGDP",343,2.54408214285714,1.55256212182398,0.059576092461735,-1.49298602936224,-0.961627240788443,0.203847432181122
2017,1,2015.125,1,2.3,3584,"PRGDP",346,2.58776666666667,1.57309027539353,0.0828096544444442,-1.49028062094909,-0.947358612700261,0.0921868740886568
2017,2,2015.375,1,2.3,3595,"PRGDP",350,2.40560810344828,2.00917510089985,0.0111530715139419,-1.99802202938591,-0.994448930056446,0.224479461873127
2017,3,2015.625,1,2.3,3606,"PRGDP",354,2.38403620689655,1.76108157568019,0.00706208406956011,-1.75401949161063,-0.995989916556346,0.260025474982164
2017,4,2015.875,1,2.3,3617,"PRGDP",358,2.39644242424242,1.46858794971534,0.00930114119375569,-1.45928680852158,-0.993666609347054,0.167227551533517
2017,1,2016.125,1,2.3,3628,"PRGDP",361,1.97223888888889,1.47671543182099,0.10742734595679,-1.3692880858642,-0.927252506717345,0.216698051265432
2017,2,2016.375,1,2.3,3639,"PRGDP",365,2.02743421052632,1.43331841672438,0.0742921095914123,-1.35902630713296,-0.94816775621903,0.154951491198061
2017,3,2016.625,1,2.3,3650,"PRGDP",369,2.02476944444444,1.2789378635108,0.0757518587114197,-1.20318600479938,-0.940769711435805,0.121737396566358
2017,4,2016.875,1,2.3,3661,"PRGDP",373,2.0828945945946,1.19812443213294,0.0471347570562452,-1.1509896750767,-0.960659547712975,0.119471162132944
2017,1,2017.125,1,2.3,3672,"PRGDP",376,2.26785945945946,1.16765941808619,0.00103301434623812,-1.16662640373996,-0.99911531193922,0.113076107815924
2017,2,2017.375,1,2.3,3683,"PRGDP",379,2.06524516129032,0.997075326992716,0.0551098342976062,-0.94196549269511,-0.94472851468121,0.106925609573361
2017,3,2017.625,1,2.3,3694,"PRGDP",382,2.11632222222222,0.565960807283951,0.0337375260493827,-0.532223281234568,-0.940388935743998,0.0806202628395062
2017,4,2017.875,1,2.3,3705,"PRGDP",385,2.34305294117647,0.411973503079585,0.00185355574394466,-0.41011994733564,-0.995500788934024,0.0639015277854671
2018,1,2015.125,1,2.9,3716,"PRGDP",347,2.5272347826087,1.63522783183365,0.138953907296786,-1.49627392453686,-0.915024741756645,0.106549143137996
2018,2,2015.375,1,2.9,3727,"PRGDP",351,2.40590878846154,2.10332253474211,0.244126125319545,-1.85919640942256,-0.883933100469787,0.185063480054003
2018,3,2015.625,1,2.9,3738,"PRGDP",355,2.32876385185185,1.87518917872076,0.326310736951133,-1.54887844176963,-0.82598516424154,0.242827273181311
2018,4,2015.875,1,2.9,3749,"PRGDP",359,2.28049655172414,1.69573892585018,0.383784522425683,-1.3119544034245,-0.773677117051926,0.279635503608799
2018,1,2016.125,1,2.9,3760,"PRGDP",362,1.91080172413793,1.99553590896254,0.97851322896849,-1.01702267999405,-0.509648899539369,0.286600230083234
2018,2,2016.375,1,2.9,3771,"PRGDP",366,2.02206,1.95809168973333,0.7707786436,-1.18731304613333,-0.60636233346919,0.233119092233333
2018,3,2016.625,1,2.9,3782,"PRGDP",370,2.010175,1.73944230270833,0.791788530625001,-0.947653772083333,-0.54480322262361,0.167656070458333
2018,4,2016.875,1,2.9,3793,"PRGDP",374,1.98141166666667,1.74045864053056,0.84380452613611,-0.896654114394445,-0.51518266134788,0.197063634613889
2018,1,2017.125,1,2.9,3804,"PRGDP",377,2.19931621621622,1.74190547838568,0.49095776485756,-1.25094771352812,-0.718149020742183,0.239057889466764
2018,2,2017.375,1,2.9,3815,"PRGDP",380,2.22585483870968,1.56828636602497,0.454471698491155,-1.11381466753382,-0.710211280071845,0.240491922476587
2018,3,2017.625,1,2.9,3826,"PRGDP",383,2.17670555555556,1.49041959108025,0.523154853364198,-0.967264737716049,-0.64898820674719,0.261856741080247
2018,4,2017.875,1,2.9,3837,"PRGDP",386,2.37838970588235,1.27509990695285,0.272077298929498,-1.00302260802336,-0.786622759953226,0.194124364673443
2018,1,2018.125,1,2.9,3848,"PRGDP",388,2.631125,1.02806706770833,0.072293765625,-0.955773302083333,-0.929679913017591,0.211797161458333
2018,2,2018.375,1,2.9,3859,"PRGDP",391,2.630295,0.941310712975,0.072740787025,-0.86856992595,-0.922723935866932,0.167022957058333
2018,3,2018.625,1,2.9,3870,"PRGDP",394,2.6815390625,0.777550600036621,0.0477251812133788,-0.729825418823242,-0.938621124835952,0.133576773864746
2018,4,2018.875,1,2.9,3881,"PRGDP",397,2.85706451612903,0.468198479708637,0.00184345577523409,-0.466355023933403,-0.99606266176605,0.040099737773153
2019,1,2016.125,1,2.3,3892,"PRGDP",363,1.95718,1.8739644476,0.1175255524,-1.7564388952,-0.937285068267695,0.2022302976
2019,2,2016.375,1,2.3,3903,"PRGDP",367,2.07810185185185,1.83992880444102,0.0492387881515774,-1.79069001628944,-0.973238753568763,0.138578579718793
2019,3,2016.625,1,2.3,3914,"PRGDP",371,2.00302307692308,1.96857163023669,0.0881952928402365,-1.88037633739645,-0.955198331884102,0.202431947928994
2019,4,2016.875,1,2.3,3925,"PRGDP",375,2.00486296296296,1.73174857381344,0.0871058706310013,-1.64464270318244,-0.949700625166858,0.147311140109739
2019,1,2017.125,1,2.3,3936,"PRGDP",378,2.0995125,1.95900172662946,0.0401952376562502,-1.91880648897321,-0.979481775278775,0.278973371004464
2019,2,2017.375,1,2.3,3947,"PRGDP",381,2.13124166666667,1.78856729159722,0.0284793750694443,-1.76008791652778,-0.984076989888364,0.332195126597222
2019,3,2017.625,1,2.3,3958,"PRGDP",384,2.0382,1.96278213931034,0.06853924,-1.89424289931034,-0.965080566698002,0.308231291034483
2019,4,2017.875,1,2.3,3969,"PRGDP",387,2.13775178571429,1.84745569553253,0.0263244830389028,-1.82113121249362,-0.985750952998461,0.242296009907525
2019,1,2018.125,1,2.3,3980,"PRGDP",389,2.30456935483871,1.54607863712539,2.08790036420426e-05,-1.54605775812175,-0.999986495509904,0.259833863657648
2019,2,2018.375,1,2.3,3991,"PRGDP",392,2.37595,1.46619004577586,0.00576840250000003,-1.46042164327586,-0.996065719777174,0.222273582068966
2019,3,2018.625,1,2.3,4002,"PRGDP",395,2.33929193548387,1.66447049864464,0.0015438561940687,-1.66292664245057,-0.999072464068708,0.316505379370447
2019,4,2018.875,1,2.3,4013,"PRGDP",398,2.42027419354839,1.24327444094693,0.0144658816337149,-1.22880855931322,-0.988364691529654,0.18677190062435
2019,1,2019.125,1,2.3,4024,"PRGDP",400,2.23442334848485,1.02698597398818,0.00430029722393953,-1.02268567676424,-0.995812701114856,0.174694352882735
2019,2,2019.375,1,2.3,4035,"PRGDP",402,2.37137865714286,0.858896950161625,0.00509491269551756,-0.853802037466108,-0.994068074529129,0.146045208276168
2019,3,2019.625,1,2.3,4046,"PRGDP",404,2.24286129032258,0.524024845275754,0.0032648321436004,-0.520760013132154,-0.993769699713604,0.0529476533402705
2019,4,2019.875,1,2.3,4057,"PRGDP",406,2.3187064516129,0.347671358990635,0.00034993133194588,-0.347321427658689,-0.998993499686135,0.0332644638293445
2020,2,2020.375,1,-3.4,4068,"PRGDP",409,-6.30737794117647,12.0568577718664,8.45284649283953,-3.60401127902682,-0.298917955840573,3.35571232693988
2020,3,2020.625,1,-3.4,4079,"PRGDP",411,-5.36220689655172,9.89777168133175,3.85025590487515,-6.0475157764566,-0.610997704449261,2.69402574598692
2020,4,2020.875,1,-3.4,4090,"PRGDP",413,-3.59166379310345,4.87752231799941,0.0367350095868015,-4.8407873084126,-0.992468510200099,1.59452785463734
2021,1,2018.125,1,5.7,4101,"PRGDP",390,2.4713552631579,8.27930447905125,10.4241468367382,2.14484235768698,0.259060693215714,1.25365506786704
2021,2,2018.375,1,5.7,4112,"PRGDP",393,2.35153947368421,9.10884828791551,11.212187896295,2.1033396083795,0.230911696176777,1.90319672541551
2021,3,2018.625,1,5.7,4123,"PRGDP",396,2.471315,9.241822170775,10.424406829225,1.18258465845,0.127960118318402,1.583371250275
2021,4,2018.875,1,5.7,4134,"PRGDP",399,2.16626578947368,8.42519318725069,12.487277470644,4.06208428339335,0.48213544699963,1.46414522422438
2021,1,2019.125,1,5.7,4145,"PRGDP",401,2.12392351086957,8.2734497374298,12.7883230561115,4.51487331868166,0.545706260624994,1.74120828042487
2021,2,2019.375,1,5.7,4156,"PRGDP",403,2.202213,7.71728408281784,12.234513897369,4.51722981455116,0.585339319645955,1.66967765334533
2021,3,2019.625,1,5.7,4167,"PRGDP",405,2.3252625,7.49013368109375,11.3888531939063,3.8987195128125,0.520514009336505,1.50894380921875
2021,4,2019.875,1,5.7,4178,"PRGDP",407,1.91498518518518,5.87225859237311,14.3263371483676,8.45407855599451,1.43966387430122,1.1987193575583
2021,1,2020.125,1,5.7,4189,"PRGDP",408,2.27600083333333,4.97135624833264,11.723770293334,6.75241404500139,1.35826396413778,0.939428938353472
2021,2,2020.375,1,5.7,4200,"PRGDP",410,2.89071212121212,9.61545388682277,7.8920983859045,-1.72335550091828,-0.179227680898143,4.18264963682278
2021,3,2020.625,1,5.7,4211,"PRGDP",412,2.72012678571429,8.7110723232111,8.87964437321748,0.168572050006379,0.0193514694576935,3.48016086437181
2021,4,2020.875,1,5.7,4222,"PRGDP",414,3.6520775862069,5.2911245629459,4.19398621291617,-1.09713835002973,-0.207354473888795,1.07710684958383
2021,1,2021.125,1,5.7,4233,"PRGDP",415,4.4159435483871,5.29031152907128,1.64880097092872,-3.64151055814256,-0.688335750764725,1.13243911979709
2021,2,2021.375,1,5.7,4244,"PRGDP",416,5.81675333333333,5.50783149248889,0.0136313408444443,-5.49420015164444,-0.997525098423393,1.14319755782222
2021,3,2021.625,1,5.7,4255,"PRGDP",417,5.73057083333333,3.7372735491493,0.000934575850694424,-3.73633897329861,-0.999749931109296,0.588010353836805
2021,4,2021.875,1,5.7,4266,"PRGDP",418,5.43026785714286,2.07971332110969,0.0727554288903059,-2.00695789221939,-0.96501660678334,0.0499648836096939
