"event","quarter","bin","time","resolution","realization","binL","binH","binValue","grpd_event_time_bin","pAgg","dataSet"
2004,4,6,2004.875,1,2.7,3,4,3.5,2121,0.108571428571429,"PRPGDP"
2004,4,7,2004.875,1,2.7,2,3,2.5,2122,0.664285714285714,"PRPGDP"
2004,4,8,2004.875,1,2.7,1,2,1.5,2123,0.209642857142857,"PRPGDP"
2004,4,9,2004.875,1,2.7,0,1,0.5,2124,0.0132142857142857,"PRPGDP"
2004,4,10,2004.875,1,2.7,-1000,0,-1,2125,0.00107142857142857,"PRPGDP"
2005,1,1,2004.125,1,3.1,8,1000,9,2126,0.00115384615384615,"PRPGDP"
2005,1,2,2004.125,1,3.1,7,8,7.5,2127,0.00192307692307692,"PRPGDP"
2005,1,3,2004.125,1,3.1,6,7,6.5,2128,0.00307692307692308,"PRPGDP"
2005,1,4,2004.125,1,3.1,5,6,5.5,2129,0.00519230769230769,"PRPGDP"
2005,1,5,2004.125,1,3.1,4,5,4.5,2130,0.0178846153846154,"PRPGDP"
2005,1,6,2004.125,1,3.1,3,4,3.5,2131,0.0830769230769231,"PRPGDP"
2005,1,7,2004.125,1,3.1,2,3,2.5,2132,0.295384615384615,"PRPGDP"
2005,1,8,2004.125,1,3.1,1,2,1.5,2133,0.415384615384615,"PRPGDP"
2005,1,9,2004.125,1,3.1,0,1,0.5,2134,0.160769230769231,"PRPGDP"
2005,1,10,2004.125,1,3.1,-1000,0,-1,2135,0.0161538461538462,"PRPGDP"
2005,2,1,2004.375,1,3.1,8,1000,9,2136,0.000344827586206897,"PRPGDP"
2005,2,2,2004.375,1,3.1,7,8,7.5,2137,0.000689655172413793,"PRPGDP"
2005,2,3,2004.375,1,3.1,6,7,6.5,2138,0.00310344827586207,"PRPGDP"
2005,2,4,2004.375,1,3.1,5,6,5.5,2139,0.0103448275862069,"PRPGDP"
2005,2,5,2004.375,1,3.1,4,5,4.5,2140,0.0579310344827586,"PRPGDP"
2005,2,6,2004.375,1,3.1,3,4,3.5,2141,0.151379310344828,"PRPGDP"
2005,2,7,2004.375,1,3.1,2,3,2.5,2142,0.363448275862069,"PRPGDP"
2005,2,8,2004.375,1,3.1,1,2,1.5,2143,0.336206896551724,"PRPGDP"
2005,2,9,2004.375,1,3.1,0,1,0.5,2144,0.0703448275862069,"PRPGDP"
2005,2,10,2004.375,1,3.1,-1000,0,-1,2145,0.00620689655172414,"PRPGDP"
2005,3,1,2004.625,1,3.1,8,1000,9,2146,0.00037037037037037,"PRPGDP"
2005,3,2,2004.625,1,3.1,7,8,7.5,2147,0.000740740740740741,"PRPGDP"
2005,3,3,2004.625,1,3.1,6,7,6.5,2148,0.00111111111111111,"PRPGDP"
2005,3,4,2004.625,1,3.1,5,6,5.5,2149,0.0037037037037037,"PRPGDP"
2005,3,5,2004.625,1,3.1,4,5,4.5,2150,0.0411111111111111,"PRPGDP"
2005,3,6,2004.625,1,3.1,3,4,3.5,2151,0.183518518518519,"PRPGDP"
2005,3,7,2004.625,1,3.1,2,3,2.5,2152,0.462222222222222,"PRPGDP"
2005,3,8,2004.625,1,3.1,1,2,1.5,2153,0.266851851851852,"PRPGDP"
2005,3,9,2004.625,1,3.1,0,1,0.5,2154,0.0392592592592593,"PRPGDP"
2005,3,10,2004.625,1,3.1,-1000,0,-1,2155,0.00111111111111111,"PRPGDP"
2005,4,1,2004.875,1,3.1,8,1000,9,2156,0.000344827586206897,"PRPGDP"
2005,4,2,2004.875,1,3.1,7,8,7.5,2157,0.000689655172413793,"PRPGDP"
2005,4,3,2004.875,1,3.1,6,7,6.5,2158,0.00103448275862069,"PRPGDP"
2005,4,4,2004.875,1,3.1,5,6,5.5,2159,0.00310344827586207,"PRPGDP"
2005,4,5,2004.875,1,3.1,4,5,4.5,2160,0.0227586206896552,"PRPGDP"
2005,4,6,2004.875,1,3.1,3,4,3.5,2161,0.127068965517241,"PRPGDP"
2005,4,7,2004.875,1,3.1,2,3,2.5,2162,0.413793103448276,"PRPGDP"
2005,4,8,2004.875,1,3.1,1,2,1.5,2163,0.368448275862069,"PRPGDP"
2005,4,9,2004.875,1,3.1,0,1,0.5,2164,0.0613793103448276,"PRPGDP"
2005,4,10,2004.875,1,3.1,-1000,0,-1,2165,0.00137931034482759,"PRPGDP"
2005,1,1,2005.125,1,3.1,8,1000,9,2166,3.125e-05,"PRPGDP"
2005,1,2,2005.125,1,3.1,7,8,7.5,2167,0.00015625,"PRPGDP"
2005,1,3,2005.125,1,3.1,6,7,6.5,2168,0.001875,"PRPGDP"
2005,1,4,2005.125,1,3.1,5,6,5.5,2169,0.007625,"PRPGDP"
2005,1,5,2005.125,1,3.1,4,5,4.5,2170,0.025,"PRPGDP"
2005,1,6,2005.125,1,3.1,3,4,3.5,2171,0.1465625,"PRPGDP"
2005,1,7,2005.125,1,3.1,2,3,2.5,2172,0.4603125,"PRPGDP"
2005,1,8,2005.125,1,3.1,1,2,1.5,2173,0.3178125,"PRPGDP"
2005,1,9,2005.125,1,3.1,0,1,0.5,2174,0.0396875,"PRPGDP"
2005,1,10,2005.125,1,3.1,-1000,0,-1,2175,0.0009375,"PRPGDP"
2005,2,1,2005.375,1,3.1,8,1000,9,2176,0.000444444444444444,"PRPGDP"
2005,2,2,2005.375,1,3.1,7,8,7.5,2177,0.000666666666666667,"PRPGDP"
2005,2,3,2005.375,1,3.1,6,7,6.5,2178,0.000888888888888889,"PRPGDP"
2005,2,4,2005.375,1,3.1,5,6,5.5,2179,0.00733333333333333,"PRPGDP"
2005,2,5,2005.375,1,3.1,4,5,4.5,2180,0.0443333333333333,"PRPGDP"
2005,2,6,2005.375,1,3.1,3,4,3.5,2181,0.230666666666667,"PRPGDP"
2005,2,7,2005.375,1,3.1,2,3,2.5,2182,0.578222222222222,"PRPGDP"
2005,2,8,2005.375,1,3.1,1,2,1.5,2183,0.122222222222222,"PRPGDP"
2005,2,9,2005.375,1,3.1,0,1,0.5,2184,0.0147777777777778,"PRPGDP"
2005,2,10,2005.375,1,3.1,-1000,0,-1,2185,0.000444444444444444,"PRPGDP"
2005,3,1,2005.625,1,3.1,8,1000,9,2186,0.000784313725490196,"PRPGDP"
2005,3,2,2005.625,1,3.1,7,8,7.5,2187,0.00137254901960784,"PRPGDP"
2005,3,3,2005.625,1,3.1,6,7,6.5,2188,0.00235294117647059,"PRPGDP"
2005,3,4,2005.625,1,3.1,5,6,5.5,2189,0.00490196078431373,"PRPGDP"
2005,3,5,2005.625,1,3.1,4,5,4.5,2190,0.0198039215686275,"PRPGDP"
2005,3,6,2005.625,1,3.1,3,4,3.5,2191,0.20078431372549,"PRPGDP"
2005,3,7,2005.625,1,3.1,2,3,2.5,2192,0.643333333333333,"PRPGDP"
2005,3,8,2005.625,1,3.1,1,2,1.5,2193,0.106078431372549,"PRPGDP"
2005,3,9,2005.625,1,3.1,0,1,0.5,2194,0.0192156862745098,"PRPGDP"
2005,3,10,2005.625,1,3.1,-1000,0,-1,2195,0.00137254901960784,"PRPGDP"
2005,4,1,2005.875,1,3.1,8,1000,9,2196,0.00138297872340426,"PRPGDP"
2005,4,2,2005.875,1,3.1,7,8,7.5,2197,0.00170212765957447,"PRPGDP"
2005,4,3,2005.875,1,3.1,6,7,6.5,2198,0.00265957446808511,"PRPGDP"
2005,4,4,2005.875,1,3.1,5,6,5.5,2199,0.0142553191489362,"PRPGDP"
2005,4,5,2005.875,1,3.1,4,5,4.5,2200,0.035531914893617,"PRPGDP"
2005,4,6,2005.875,1,3.1,3,4,3.5,2201,0.188085106382979,"PRPGDP"
2005,4,7,2005.875,1,3.1,2,3,2.5,2202,0.714042553191489,"PRPGDP"
2005,4,8,2005.875,1,3.1,1,2,1.5,2203,0.0385106382978723,"PRPGDP"
2005,4,9,2005.875,1,3.1,0,1,0.5,2204,0.0024468085106383,"PRPGDP"
2005,4,10,2005.875,1,3.1,-1000,0,-1,2205,0.00138297872340426,"PRPGDP"
2006,1,1,2005.125,1,3.1,8,1000,9,2206,0.000366666666666667,"PRPGDP"
2006,1,2,2005.125,1,3.1,7,8,7.5,2207,0.000833333333333333,"PRPGDP"
2006,1,3,2005.125,1,3.1,6,7,6.5,2208,0.00166666666666667,"PRPGDP"
2006,1,4,2005.125,1,3.1,5,6,5.5,2209,0.00713333333333333,"PRPGDP"
2006,1,5,2005.125,1,3.1,4,5,4.5,2210,0.0236666666666667,"PRPGDP"
2006,1,6,2005.125,1,3.1,3,4,3.5,2211,0.130166666666667,"PRPGDP"
2006,1,7,2005.125,1,3.1,2,3,2.5,2212,0.424666666666667,"PRPGDP"
2006,1,8,2005.125,1,3.1,1,2,1.5,2213,0.357166666666667,"PRPGDP"
2006,1,9,2005.125,1,3.1,0,1,0.5,2214,0.052,"PRPGDP"
2006,1,10,2005.125,1,3.1,-1000,0,-1,2215,0.00233333333333333,"PRPGDP"
2006,2,1,2005.375,1,3.1,8,1000,9,2216,0.000909090909090909,"PRPGDP"
2006,2,2,2005.375,1,3.1,7,8,7.5,2217,0.00181818181818182,"PRPGDP"
2006,2,3,2005.375,1,3.1,6,7,6.5,2218,0.00295454545454546,"PRPGDP"
2006,2,4,2005.375,1,3.1,5,6,5.5,2219,0.00659090909090909,"PRPGDP"
2006,2,5,2005.375,1,3.1,4,5,4.5,2220,0.0311363636363636,"PRPGDP"
2006,2,6,2005.375,1,3.1,3,4,3.5,2221,0.20625,"PRPGDP"
2006,2,7,2005.375,1,3.1,2,3,2.5,2222,0.477045454545455,"PRPGDP"
2006,2,8,2005.375,1,3.1,1,2,1.5,2223,0.229886363636364,"PRPGDP"
2006,2,9,2005.375,1,3.1,0,1,0.5,2224,0.0377272727272727,"PRPGDP"
2006,2,10,2005.375,1,3.1,-1000,0,-1,2225,0.00568181818181818,"PRPGDP"
2006,3,1,2005.625,1,3.1,8,1000,9,2226,0.001,"PRPGDP"
2006,3,2,2005.625,1,3.1,7,8,7.5,2227,0.0016,"PRPGDP"
2006,3,3,2005.625,1,3.1,6,7,6.5,2228,0.0042,"PRPGDP"
2006,3,4,2005.625,1,3.1,5,6,5.5,2229,0.0082,"PRPGDP"
2006,3,5,2005.625,1,3.1,4,5,4.5,2230,0.03,"PRPGDP"
2006,3,6,2005.625,1,3.1,3,4,3.5,2231,0.1761,"PRPGDP"
2006,3,7,2005.625,1,3.1,2,3,2.5,2232,0.518,"PRPGDP"
2006,3,8,2005.625,1,3.1,1,2,1.5,2233,0.2113,"PRPGDP"
2006,3,9,2005.625,1,3.1,0,1,0.5,2234,0.0472,"PRPGDP"
2006,3,10,2005.625,1,3.1,-1000,0,-1,2235,0.0024,"PRPGDP"
2006,4,1,2005.875,1,3.1,8,1000,9,2236,0.00202127659574468,"PRPGDP"
2006,4,2,2005.875,1,3.1,7,8,7.5,2237,0.00340425531914894,"PRPGDP"
2006,4,3,2005.875,1,3.1,6,7,6.5,2238,0.00702127659574468,"PRPGDP"
2006,4,4,2005.875,1,3.1,5,6,5.5,2239,0.0182978723404255,"PRPGDP"
2006,4,5,2005.875,1,3.1,4,5,4.5,2240,0.049468085106383,"PRPGDP"
2006,4,6,2005.875,1,3.1,3,4,3.5,2241,0.256914893617021,"PRPGDP"
2006,4,7,2005.875,1,3.1,2,3,2.5,2242,0.490851063829787,"PRPGDP"
2006,4,8,2005.875,1,3.1,1,2,1.5,2243,0.149148936170213,"PRPGDP"
2006,4,9,2005.875,1,3.1,0,1,0.5,2244,0.0198936170212766,"PRPGDP"
2006,4,10,2005.875,1,3.1,-1000,0,-1,2245,0.00297872340425532,"PRPGDP"
2006,1,1,2006.125,1,3.1,8,1000,9,2246,0.0014,"PRPGDP"
2006,1,2,2006.125,1,3.1,7,8,7.5,2247,0.0024,"PRPGDP"
2006,1,3,2006.125,1,3.1,6,7,6.5,2248,0.0058,"PRPGDP"
2006,1,4,2006.125,1,3.1,5,6,5.5,2249,0.0168,"PRPGDP"
2006,1,5,2006.125,1,3.1,4,5,4.5,2250,0.0546,"PRPGDP"
2006,1,6,2006.125,1,3.1,3,4,3.5,2251,0.2504,"PRPGDP"
2006,1,7,2006.125,1,3.1,2,3,2.5,2252,0.5216,"PRPGDP"
2006,1,8,2006.125,1,3.1,1,2,1.5,2253,0.1238,"PRPGDP"
2006,1,9,2006.125,1,3.1,0,1,0.5,2254,0.021,"PRPGDP"
2006,1,10,2006.125,1,3.1,-1000,0,-1,2255,0.0022,"PRPGDP"
2006,2,1,2006.375,1,3.1,8,1000,9,2256,0.003,"PRPGDP"
2006,2,2,2006.375,1,3.1,7,8,7.5,2257,0.0036,"PRPGDP"
2006,2,3,2006.375,1,3.1,6,7,6.5,2258,0.0082,"PRPGDP"
2006,2,4,2006.375,1,3.1,5,6,5.5,2259,0.0187,"PRPGDP"
2006,2,5,2006.375,1,3.1,4,5,4.5,2260,0.0578,"PRPGDP"
2006,2,6,2006.375,1,3.1,3,4,3.5,2261,0.3769,"PRPGDP"
2006,2,7,2006.375,1,3.1,2,3,2.5,2262,0.4418,"PRPGDP"
2006,2,8,2006.375,1,3.1,1,2,1.5,2263,0.0737,"PRPGDP"
2006,2,9,2006.375,1,3.1,0,1,0.5,2264,0.012,"PRPGDP"
2006,2,10,2006.375,1,3.1,-1000,0,-1,2265,0.0043,"PRPGDP"
2006,3,1,2006.625,1,3.1,8,1000,9,2266,0.00215968085106383,"PRPGDP"
2006,3,2,2006.625,1,3.1,7,8,7.5,2267,0.00300427659574468,"PRPGDP"
2006,3,3,2006.625,1,3.1,6,7,6.5,2268,0.00579576595744681,"PRPGDP"
2006,3,4,2006.625,1,3.1,5,6,5.5,2269,0.0190322553191489,"PRPGDP"
2006,3,5,2006.625,1,3.1,4,5,4.5,2270,0.0834797446808511,"PRPGDP"
2006,3,6,2006.625,1,3.1,3,4,3.5,2271,0.51608670212766,"PRPGDP"
2006,3,7,2006.625,1,3.1,2,3,2.5,2272,0.318834361702128,"PRPGDP"
2006,3,8,2006.625,1,3.1,1,2,1.5,2273,0.0410855744680851,"PRPGDP"
2006,3,9,2006.625,1,3.1,0,1,0.5,2274,0.00837793617021277,"PRPGDP"
2006,3,10,2006.625,1,3.1,-1000,0,-1,2275,0.00214368085106383,"PRPGDP"
2006,4,1,2006.875,1,3.1,8,1000,9,2276,0.00173913043478261,"PRPGDP"
2006,4,2,2006.875,1,3.1,7,8,7.5,2277,0.00282608695652174,"PRPGDP"
2006,4,3,2006.875,1,3.1,6,7,6.5,2278,0.00369565217391304,"PRPGDP"
2006,4,4,2006.875,1,3.1,5,6,5.5,2279,0.0117391304347826,"PRPGDP"
2006,4,5,2006.875,1,3.1,4,5,4.5,2280,0.0565217391304348,"PRPGDP"
2006,4,6,2006.875,1,3.1,3,4,3.5,2281,0.404782608695652,"PRPGDP"
2006,4,7,2006.875,1,3.1,2,3,2.5,2282,0.48195652173913,"PRPGDP"
2006,4,8,2006.875,1,3.1,1,2,1.5,2283,0.031304347826087,"PRPGDP"
2006,4,9,2006.875,1,3.1,0,1,0.5,2284,0.00521739130434783,"PRPGDP"
2006,4,10,2006.875,1,3.1,-1000,0,-1,2285,0.000217391304347826,"PRPGDP"
2007,1,1,2006.125,1,2.7,8,1000,9,2286,0.00104166666666667,"PRPGDP"
2007,1,2,2006.125,1,2.7,7,8,7.5,2287,0.0025,"PRPGDP"
2007,1,3,2006.125,1,2.7,6,7,6.5,2288,0.005,"PRPGDP"
2007,1,4,2006.125,1,2.7,5,6,5.5,2289,0.015,"PRPGDP"
2007,1,5,2006.125,1,2.7,4,5,4.5,2290,0.0551041666666667,"PRPGDP"
2007,1,6,2006.125,1,2.7,3,4,3.5,2291,0.207291666666667,"PRPGDP"
2007,1,7,2006.125,1,2.7,2,3,2.5,2292,0.463958333333333,"PRPGDP"
2007,1,8,2006.125,1,2.7,1,2,1.5,2293,0.211875,"PRPGDP"
2007,1,9,2006.125,1,2.7,0,1,0.5,2294,0.0363541666666667,"PRPGDP"
2007,1,10,2006.125,1,2.7,-1000,0,-1,2295,0.001875,"PRPGDP"
2007,2,1,2006.375,1,2.7,8,1000,9,2296,0.00183673469387755,"PRPGDP"
2007,2,2,2006.375,1,2.7,7,8,7.5,2297,0.00306122448979592,"PRPGDP"
2007,2,3,2006.375,1,2.7,6,7,6.5,2298,0.0073469387755102,"PRPGDP"
2007,2,4,2006.375,1,2.7,5,6,5.5,2299,0.0195918367346939,"PRPGDP"
2007,2,5,2006.375,1,2.7,4,5,4.5,2300,0.0602040816326531,"PRPGDP"
2007,2,6,2006.375,1,2.7,3,4,3.5,2301,0.235,"PRPGDP"
2007,2,7,2006.375,1,2.7,2,3,2.5,2302,0.458877551020408,"PRPGDP"
2007,2,8,2006.375,1,2.7,1,2,1.5,2303,0.176734693877551,"PRPGDP"
2007,2,9,2006.375,1,2.7,0,1,0.5,2304,0.0324489795918367,"PRPGDP"
2007,2,10,2006.375,1,2.7,-1000,0,-1,2305,0.00489795918367347,"PRPGDP"
2007,3,1,2006.625,1,2.7,8,1000,9,2306,0.00216960869565217,"PRPGDP"
2007,3,2,2006.625,1,2.7,7,8,7.5,2307,0.00347610869565217,"PRPGDP"
2007,3,3,2006.625,1,2.7,6,7,6.5,2308,0.0112957391304348,"PRPGDP"
2007,3,4,2006.625,1,2.7,5,6,5.5,2309,0.0236784347826087,"PRPGDP"
2007,3,5,2006.625,1,2.7,4,5,4.5,2310,0.0588786086956522,"PRPGDP"
2007,3,6,2006.625,1,2.7,3,4,3.5,2311,0.293207065217391,"PRPGDP"
2007,3,7,2006.625,1,2.7,2,3,2.5,2312,0.464722347826087,"PRPGDP"
2007,3,8,2006.625,1,2.7,1,2,1.5,2313,0.117152391304348,"PRPGDP"
2007,3,9,2006.625,1,2.7,0,1,0.5,2314,0.0210740434782609,"PRPGDP"
2007,3,10,2006.625,1,2.7,-1000,0,-1,2315,0.00434567391304348,"PRPGDP"
2007,4,1,2006.875,1,2.7,8,1000,9,2316,0.00195652173913044,"PRPGDP"
2007,4,2,2006.875,1,2.7,7,8,7.5,2317,0.00282608695652174,"PRPGDP"
2007,4,3,2006.875,1,2.7,6,7,6.5,2318,0.00934782608695652,"PRPGDP"
2007,4,4,2006.875,1,2.7,5,6,5.5,2319,0.0158695652173913,"PRPGDP"
2007,4,5,2006.875,1,2.7,4,5,4.5,2320,0.0504347826086957,"PRPGDP"
2007,4,6,2006.875,1,2.7,3,4,3.5,2321,0.239565217391304,"PRPGDP"
2007,4,7,2006.875,1,2.7,2,3,2.5,2322,0.499347826086957,"PRPGDP"
2007,4,8,2006.875,1,2.7,1,2,1.5,2323,0.156304347826087,"PRPGDP"
2007,4,9,2006.875,1,2.7,0,1,0.5,2324,0.0223913043478261,"PRPGDP"
2007,4,10,2006.875,1,2.7,-1000,0,-1,2325,0.00195652173913043,"PRPGDP"
2007,1,1,2007.125,1,2.7,8,1000,9,2326,0.000652173913043478,"PRPGDP"
2007,1,2,2007.125,1,2.7,7,8,7.5,2327,0.000891304347826087,"PRPGDP"
2007,1,3,2007.125,1,2.7,6,7,6.5,2328,0.00128260869565217,"PRPGDP"
2007,1,4,2007.125,1,2.7,5,6,5.5,2329,0.00304347826086957,"PRPGDP"
2007,1,5,2007.125,1,2.7,4,5,4.5,2330,0.02,"PRPGDP"
2007,1,6,2007.125,1,2.7,3,4,3.5,2331,0.135652173913043,"PRPGDP"
2007,1,7,2007.125,1,2.7,2,3,2.5,2332,0.522608695652174,"PRPGDP"
2007,1,8,2007.125,1,2.7,1,2,1.5,2333,0.277173913043478,"PRPGDP"
2007,1,9,2007.125,1,2.7,0,1,0.5,2334,0.035,"PRPGDP"
2007,1,10,2007.125,1,2.7,-1000,0,-1,2335,0.00369565217391304,"PRPGDP"
2007,2,1,2007.375,1,2.7,8,1000,9,2336,0.00229166666666667,"PRPGDP"
2007,2,2,2007.375,1,2.7,7,8,7.5,2337,0.00291666666666667,"PRPGDP"
2007,2,3,2007.375,1,2.7,6,7,6.5,2338,0.00416666666666667,"PRPGDP"
2007,2,4,2007.375,1,2.7,5,6,5.5,2339,0.01,"PRPGDP"
2007,2,5,2007.375,1,2.7,4,5,4.5,2340,0.04625,"PRPGDP"
2007,2,6,2007.375,1,2.7,3,4,3.5,2341,0.23,"PRPGDP"
2007,2,7,2007.375,1,2.7,2,3,2.5,2342,0.53,"PRPGDP"
2007,2,8,2007.375,1,2.7,1,2,1.5,2343,0.148125,"PRPGDP"
2007,2,9,2007.375,1,2.7,0,1,0.5,2344,0.0229166666666667,"PRPGDP"
2007,2,10,2007.375,1,2.7,-1000,0,-1,2345,0.00333333333333333,"PRPGDP"
2007,3,1,2007.625,1,2.7,8,1000,9,2346,0.00130952380952381,"PRPGDP"
2007,3,2,2007.625,1,2.7,7,8,7.5,2347,0.00166666666666667,"PRPGDP"
2007,3,3,2007.625,1,2.7,6,7,6.5,2348,0.00238095238095238,"PRPGDP"
2007,3,4,2007.625,1,2.7,5,6,5.5,2349,0.0126190476190476,"PRPGDP"
2007,3,5,2007.625,1,2.7,4,5,4.5,2350,0.0439285714285714,"PRPGDP"
2007,3,6,2007.625,1,2.7,3,4,3.5,2351,0.262619047619048,"PRPGDP"
2007,3,7,2007.625,1,2.7,2,3,2.5,2352,0.536428571428571,"PRPGDP"
2007,3,8,2007.625,1,2.7,1,2,1.5,2353,0.126071428571429,"PRPGDP"
2007,3,9,2007.625,1,2.7,0,1,0.5,2354,0.0111904761904762,"PRPGDP"
2007,3,10,2007.625,1,2.7,-1000,0,-1,2355,0.00178571428571429,"PRPGDP"
2007,4,1,2007.875,1,2.7,8,1000,9,2356,0.00181818181818182,"PRPGDP"
2007,4,2,2007.875,1,2.7,7,8,7.5,2357,0.00295454545454545,"PRPGDP"
2007,4,3,2007.875,1,2.7,6,7,6.5,2358,0.00414772727272727,"PRPGDP"
2007,4,4,2007.875,1,2.7,5,6,5.5,2359,0.00642045454545455,"PRPGDP"
2007,4,5,2007.875,1,2.7,4,5,4.5,2360,0.0215909090909091,"PRPGDP"
2007,4,6,2007.875,1,2.7,3,4,3.5,2361,0.170909090909091,"PRPGDP"
2007,4,7,2007.875,1,2.7,2,3,2.5,2362,0.6625,"PRPGDP"
2007,4,8,2007.875,1,2.7,1,2,1.5,2363,0.116363636363636,"PRPGDP"
2007,4,9,2007.875,1,2.7,0,1,0.5,2364,0.0119318181818182,"PRPGDP"
2007,4,10,2007.875,1,2.7,-1000,0,-1,2365,0.00136363636363636,"PRPGDP"
2008,1,1,2007.125,1,1.9,8,1000,9,2366,0.00073170731707317,"PRPGDP"
2008,1,2,2007.125,1,1.9,7,8,7.5,2367,0.00075609756097561,"PRPGDP"
2008,1,3,2007.125,1,1.9,6,7,6.5,2368,0.00168292682926829,"PRPGDP"
2008,1,4,2007.125,1,1.9,5,6,5.5,2369,0.00634146341463415,"PRPGDP"
2008,1,5,2007.125,1,1.9,4,5,4.5,2370,0.0292682926829268,"PRPGDP"
2008,1,6,2007.125,1,1.9,3,4,3.5,2371,0.153658536585366,"PRPGDP"
2008,1,7,2007.125,1,1.9,2,3,2.5,2372,0.458048780487805,"PRPGDP"
2008,1,8,2007.125,1,1.9,1,2,1.5,2373,0.292926829268293,"PRPGDP"
2008,1,9,2007.125,1,1.9,0,1,0.5,2374,0.0495121951219512,"PRPGDP"
2008,1,10,2007.125,1,1.9,-1000,0,-1,2375,0.00707317073170732,"PRPGDP"
2008,2,1,2007.375,1,1.9,8,1000,9,2376,0.00244444444444444,"PRPGDP"
2008,2,2,2007.375,1,1.9,7,8,7.5,2377,0.00355555555555555,"PRPGDP"
2008,2,3,2007.375,1,1.9,6,7,6.5,2378,0.00622222222222222,"PRPGDP"
2008,2,4,2007.375,1,1.9,5,6,5.5,2379,0.016,"PRPGDP"
2008,2,5,2007.375,1,1.9,4,5,4.5,2380,0.0497777777777778,"PRPGDP"
2008,2,6,2007.375,1,1.9,3,4,3.5,2381,0.191777777777778,"PRPGDP"
2008,2,7,2007.375,1,1.9,2,3,2.5,2382,0.451111111111111,"PRPGDP"
2008,2,8,2007.375,1,1.9,1,2,1.5,2383,0.224222222222222,"PRPGDP"
2008,2,9,2007.375,1,1.9,0,1,0.5,2384,0.0506666666666667,"PRPGDP"
2008,2,10,2007.375,1,1.9,-1000,0,-1,2385,0.00422222222222222,"PRPGDP"
2008,3,1,2007.625,1,1.9,8,1000,9,2386,0.00174418604651163,"PRPGDP"
2008,3,2,2007.625,1,1.9,7,8,7.5,2387,0.00186046511627907,"PRPGDP"
2008,3,3,2007.625,1,1.9,6,7,6.5,2388,0.00558139534883721,"PRPGDP"
2008,3,4,2007.625,1,1.9,5,6,5.5,2389,0.0151162790697674,"PRPGDP"
2008,3,5,2007.625,1,1.9,4,5,4.5,2390,0.0409302325581395,"PRPGDP"
2008,3,6,2007.625,1,1.9,3,4,3.5,2391,0.182906976744186,"PRPGDP"
2008,3,7,2007.625,1,1.9,2,3,2.5,2392,0.453488372093023,"PRPGDP"
2008,3,8,2007.625,1,1.9,1,2,1.5,2393,0.244186046511628,"PRPGDP"
2008,3,9,2007.625,1,1.9,0,1,0.5,2394,0.048953488372093,"PRPGDP"
2008,3,10,2007.625,1,1.9,-1000,0,-1,2395,0.00523255813953488,"PRPGDP"
2008,4,1,2007.875,1,1.9,8,1000,9,2396,0.00227272727272727,"PRPGDP"
2008,4,2,2007.875,1,1.9,7,8,7.5,2397,0.00340909090909091,"PRPGDP"
2008,4,3,2007.875,1,1.9,6,7,6.5,2398,0.00545454545454546,"PRPGDP"
2008,4,4,2007.875,1,1.9,5,6,5.5,2399,0.0181818181818182,"PRPGDP"
2008,4,5,2007.875,1,1.9,4,5,4.5,2400,0.0431818181818182,"PRPGDP"
2008,4,6,2007.875,1,1.9,3,4,3.5,2401,0.160227272727273,"PRPGDP"
2008,4,7,2007.875,1,1.9,2,3,2.5,2402,0.465,"PRPGDP"
2008,4,8,2007.875,1,1.9,1,2,1.5,2403,0.259545454545455,"PRPGDP"
2008,4,9,2007.875,1,1.9,0,1,0.5,2404,0.0388636363636364,"PRPGDP"
2008,4,10,2007.875,1,1.9,-1000,0,-1,2405,0.00386363636363636,"PRPGDP"
2008,1,1,2008.125,1,1.9,8,1000,9,2406,0.00362222222222222,"PRPGDP"
2008,1,2,2008.125,1,1.9,7,8,7.5,2407,0.004,"PRPGDP"
2008,1,3,2008.125,1,1.9,6,7,6.5,2408,0.0058,"PRPGDP"
2008,1,4,2008.125,1,1.9,5,6,5.5,2409,0.0204,"PRPGDP"
2008,1,5,2008.125,1,1.9,4,5,4.5,2410,0.0472666666666667,"PRPGDP"
2008,1,6,2008.125,1,1.9,3,4,3.5,2411,0.166222222222222,"PRPGDP"
2008,1,7,2008.125,1,1.9,2,3,2.5,2412,0.457111111111111,"PRPGDP"
2008,1,8,2008.125,1,1.9,1,2,1.5,2413,0.243711111111111,"PRPGDP"
2008,1,9,2008.125,1,1.9,0,1,0.5,2414,0.046,"PRPGDP"
2008,1,10,2008.125,1,1.9,-1000,0,-1,2415,0.00586666666666667,"PRPGDP"
2008,2,1,2008.375,1,1.9,8,1000,9,2416,0.00139285714285714,"PRPGDP"
2008,2,2,2008.375,1,1.9,7,8,7.5,2417,0.00242857142857143,"PRPGDP"
2008,2,3,2008.375,1,1.9,6,7,6.5,2418,0.00436428571428572,"PRPGDP"
2008,2,4,2008.375,1,1.9,5,6,5.5,2419,0.0141928571428571,"PRPGDP"
2008,2,5,2008.375,1,1.9,4,5,4.5,2420,0.0535309523809524,"PRPGDP"
2008,2,6,2008.375,1,1.9,3,4,3.5,2421,0.231347619047619,"PRPGDP"
2008,2,7,2008.375,1,1.9,2,3,2.5,2422,0.521864285714286,"PRPGDP"
2008,2,8,2008.375,1,1.9,1,2,1.5,2423,0.146157142857143,"PRPGDP"
